"ID","time","lon","lat","hdop","x","y","depth"
4405883,2007-04-13 03:14:00,NA,NA,NA,NA,NA,-268
4405883,2007-04-13 03:19:00,NA,NA,NA,NA,NA,-26
4405883,2007-04-13 03:19:45,-112.2029,27.9738,24.8,39435.569997,58109.7422254179,NA
4405883,2007-04-13 03:24:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 03:29:00,NA,NA,NA,NA,NA,-84
4405883,2007-04-13 03:34:00,NA,NA,NA,NA,NA,-59
4405883,2007-04-13 03:39:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 03:39:06,-112.189,27.9816,19.2,40738.0957109381,59106.0692782402,NA
4405883,2007-04-13 03:44:00,NA,NA,NA,NA,NA,-22
4405883,2007-04-13 03:49:00,NA,NA,NA,NA,NA,-68
4405883,2007-04-13 03:54:00,NA,NA,NA,NA,NA,-76
4405883,2007-04-13 03:59:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 03:59:01,-112.1828,27.9921,22.3,41248.566079722,60336.0872613867,NA
4405883,2007-04-13 04:04:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 04:09:00,NA,NA,NA,NA,NA,-93
4405883,2007-04-13 04:14:00,NA,NA,NA,NA,NA,-57
4405883,2007-04-13 04:19:00,NA,NA,NA,NA,NA,-7
4405883,2007-04-13 04:20:23,-112.1782,27.9972,12.7,41654.2182512954,60947.7023187848,NA
4405883,2007-04-13 04:24:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 04:29:00,NA,NA,NA,NA,NA,-130
4405883,2007-04-13 04:34:00,NA,NA,NA,NA,NA,-118
4405883,2007-04-13 04:39:00,NA,NA,NA,NA,NA,-48
4405883,2007-04-13 04:44:00,NA,NA,NA,NA,NA,-16
4405883,2007-04-13 04:49:00,NA,NA,NA,NA,NA,-15
4405883,2007-04-13 04:51:23,-112.1715,28.0041,21.4,42250.2790981187,61779.4741803091,NA
4405883,2007-04-13 04:54:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 04:59:00,NA,NA,NA,NA,NA,-61
4405883,2007-04-13 05:04:00,NA,NA,NA,NA,NA,-96
4405883,2007-04-13 05:09:00,NA,NA,NA,NA,NA,-100
4405883,2007-04-13 05:14:00,NA,NA,NA,NA,NA,-54
4405883,2007-04-13 05:18:26,-112.1671,28.0165,13.3,42562.5314766294,63206.1633836934,NA
4405883,2007-04-13 05:19:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 05:24:00,NA,NA,NA,NA,NA,-17
4405883,2007-04-13 05:29:00,NA,NA,NA,NA,NA,-74
4405883,2007-04-13 05:34:00,NA,NA,NA,NA,NA,-85
4405883,2007-04-13 05:39:00,NA,NA,NA,NA,NA,-91
4405883,2007-04-13 05:44:00,NA,NA,NA,NA,NA,-63
4405883,2007-04-13 05:49:00,NA,NA,NA,NA,NA,-7
4405883,2007-04-13 05:54:00,NA,NA,NA,NA,NA,-12
4405883,2007-04-13 05:57:31,-112.1699,28.0292,3.1,42156.7664545581,64602.1572897369,NA
4405883,2007-04-13 05:59:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 06:04:00,NA,NA,NA,NA,NA,-16
4405883,2007-04-13 06:09:00,NA,NA,NA,NA,NA,-15
4405883,2007-04-13 06:14:00,NA,NA,NA,NA,NA,-14
4405883,2007-04-13 06:19:00,NA,NA,NA,NA,NA,-12
4405883,2007-04-13 06:24:00,NA,NA,NA,NA,NA,-10
4405883,2007-04-13 06:26:36,-112.166,28.0287,38.3,42549.0048037828,64581.0335114044,NA
4405883,2007-04-13 06:29:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 06:34:00,NA,NA,NA,NA,NA,-64
4405883,2007-04-13 06:39:00,NA,NA,NA,NA,NA,-85
4405883,2007-04-13 06:44:00,NA,NA,NA,NA,NA,-91
4405883,2007-04-13 06:49:00,NA,NA,NA,NA,NA,-95
4405883,2007-04-13 06:54:00,NA,NA,NA,NA,NA,-79
4405883,2007-04-13 06:59:00,NA,NA,NA,NA,NA,-5
4405883,2007-04-13 06:59:29,-112.1807,28.042,1.5,40955.8555692497,65937.9371613259,NA
4405883,2007-04-13 07:04:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 07:09:00,NA,NA,NA,NA,NA,-59
4405883,2007-04-13 07:14:00,NA,NA,NA,NA,NA,-88
4405883,2007-04-13 07:19:00,NA,NA,NA,NA,NA,-59
4405883,2007-04-13 07:24:00,NA,NA,NA,NA,NA,-58
4405883,2007-04-13 07:29:00,NA,NA,NA,NA,NA,-62
4405883,2007-04-13 07:33:15,-112.1875,28.0627,9.3,40072.785142716,68193.2932051909,NA
4405883,2007-04-13 07:34:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 07:39:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 07:44:00,NA,NA,NA,NA,NA,-276
4405883,2007-04-13 07:49:00,NA,NA,NA,NA,NA,-546
4405883,2007-04-13 07:54:00,NA,NA,NA,NA,NA,-671
4405883,2007-04-13 07:59:00,NA,NA,NA,NA,NA,-581
4405883,2007-04-13 08:04:00,NA,NA,NA,NA,NA,-548
4405883,2007-04-13 08:09:00,NA,NA,NA,NA,NA,-309
4405883,2007-04-13 08:14:00,NA,NA,NA,NA,NA,-137
4405883,2007-04-13 08:17:57,-112.2042,28.0901,8.1,38140.2208814058,71109.967005712,NA
4405883,2007-04-13 08:19:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 08:24:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 08:29:00,NA,NA,NA,NA,NA,-186
4405883,2007-04-13 08:34:00,NA,NA,NA,NA,NA,-253
4405883,2007-04-13 08:39:00,NA,NA,NA,NA,NA,-250
4405883,2007-04-13 08:44:00,NA,NA,NA,NA,NA,-247
4405883,2007-04-13 08:49:00,NA,NA,NA,NA,NA,-210
4405883,2007-04-13 08:54:00,NA,NA,NA,NA,NA,-74
4405883,2007-04-13 08:55:35,-112.2207,28.11,19.9,36303.476690541,73189.3853212367,NA
4405883,2007-04-13 08:59:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 09:04:00,NA,NA,NA,NA,NA,-126
4405883,2007-04-13 09:09:00,NA,NA,NA,NA,NA,-267
4405883,2007-04-13 09:14:00,NA,NA,NA,NA,NA,-330
4405883,2007-04-13 09:19:00,NA,NA,NA,NA,NA,-285
4405883,2007-04-13 09:24:00,NA,NA,NA,NA,NA,-35
4405883,2007-04-13 09:25:03,-112.2318,28.1279,0.6,35022.8949971141,75093.1598759419,NA
4405883,2007-04-13 09:29:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 09:34:00,NA,NA,NA,NA,NA,-131
4405883,2007-04-13 09:39:00,NA,NA,NA,NA,NA,-289
4405883,2007-04-13 09:44:00,NA,NA,NA,NA,NA,-291
4405883,2007-04-13 09:49:00,NA,NA,NA,NA,NA,-266
4405883,2007-04-13 09:54:00,NA,NA,NA,NA,NA,-186
4405883,2007-04-13 09:59:00,NA,NA,NA,NA,NA,1
4405883,2007-04-13 09:59:01,-112.2537,28.1453,7.2,32676.7426897085,76845.0772398533,NA
4405883,2007-04-13 10:04:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 10:09:00,NA,NA,NA,NA,NA,-195
4405883,2007-04-13 10:14:00,NA,NA,NA,NA,NA,-301
4405883,2007-04-13 10:19:00,NA,NA,NA,NA,NA,-293
4405883,2007-04-13 10:24:00,NA,NA,NA,NA,NA,-330
4405883,2007-04-13 10:29:00,NA,NA,NA,NA,NA,-288
4405883,2007-04-13 10:34:00,NA,NA,NA,NA,NA,-34
4405883,2007-04-13 10:34:43,-112.2731,28.1684,20.1,30522.1343110977,79257.0114481654,NA
4405883,2007-04-13 10:39:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 10:44:00,NA,NA,NA,NA,NA,-192
4405883,2007-04-13 10:49:00,NA,NA,NA,NA,NA,-291
4405883,2007-04-13 10:54:00,NA,NA,NA,NA,NA,-304
4405883,2007-04-13 10:59:00,NA,NA,NA,NA,NA,-277
4405883,2007-04-13 11:04:00,NA,NA,NA,NA,NA,-213
4405883,2007-04-13 11:09:00,NA,NA,NA,NA,NA,1
4405883,2007-04-13 11:09:02,-112.2827,28.1946,1.1,29308.5057058183,82102.6394217778,NA
4405883,2007-04-13 11:14:00,NA,NA,NA,NA,NA,-42
4405883,2007-04-13 11:19:00,NA,NA,NA,NA,NA,-251
4405883,2007-04-13 11:24:00,NA,NA,NA,NA,NA,-373
4405883,2007-04-13 11:29:00,NA,NA,NA,NA,NA,-332
4405883,2007-04-13 11:34:00,NA,NA,NA,NA,NA,-144
4405883,2007-04-13 11:39:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 11:44:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 11:49:00,NA,NA,NA,NA,NA,-188
4405883,2007-04-13 11:54:00,NA,NA,NA,NA,NA,-268
4405883,2007-04-13 11:59:00,NA,NA,NA,NA,NA,-327
4405883,2007-04-13 12:04:00,NA,NA,NA,NA,NA,-329
4405883,2007-04-13 12:09:00,NA,NA,NA,NA,NA,-73
4405883,2007-04-13 12:14:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 12:19:00,NA,NA,NA,NA,NA,-122
4405883,2007-04-13 12:24:00,NA,NA,NA,NA,NA,-309
4405883,2007-04-13 12:29:00,NA,NA,NA,NA,NA,-493
4405883,2007-04-13 12:34:00,NA,NA,NA,NA,NA,-563
4405883,2007-04-13 12:39:00,NA,NA,NA,NA,NA,-407
4405883,2007-04-13 12:44:00,NA,NA,NA,NA,NA,-450
4405883,2007-04-13 12:49:00,NA,NA,NA,NA,NA,-843
4405883,2007-04-13 12:54:00,NA,NA,NA,NA,NA,-316
4405883,2007-04-13 12:59:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 13:04:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 13:09:00,NA,NA,NA,NA,NA,-81
4405883,2007-04-13 13:14:00,NA,NA,NA,NA,NA,-302
4405883,2007-04-13 13:19:00,NA,NA,NA,NA,NA,-287
4405883,2007-04-13 13:24:00,NA,NA,NA,NA,NA,-267
4405883,2007-04-13 13:29:00,NA,NA,NA,NA,NA,-226
4405883,2007-04-13 13:34:00,NA,NA,NA,NA,NA,-311
4405883,2007-04-13 13:39:00,NA,NA,NA,NA,NA,-299
4405883,2007-04-13 13:44:00,NA,NA,NA,NA,NA,-240
4405883,2007-04-13 13:49:00,NA,NA,NA,NA,NA,-15
4405883,2007-04-13 13:54:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 13:59:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 14:04:00,NA,NA,NA,NA,NA,-253
4405883,2007-04-13 14:09:00,NA,NA,NA,NA,NA,-694
4405883,2007-04-13 14:14:00,NA,NA,NA,NA,NA,-955
4405883,2007-04-13 14:19:00,NA,NA,NA,NA,NA,-943
4405883,2007-04-13 14:24:00,NA,NA,NA,NA,NA,-608
4405883,2007-04-13 14:29:00,NA,NA,NA,NA,NA,-129
4405883,2007-04-13 14:34:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 14:39:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 14:44:00,NA,NA,NA,NA,NA,-165
4405883,2007-04-13 14:49:00,NA,NA,NA,NA,NA,-375
4405883,2007-04-13 14:54:00,NA,NA,NA,NA,NA,-537
4405883,2007-04-13 14:59:00,NA,NA,NA,NA,NA,-534
4405883,2007-04-13 15:04:00,NA,NA,NA,NA,NA,-444
4405883,2007-04-13 15:09:00,NA,NA,NA,NA,NA,-179
4405883,2007-04-13 15:14:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 15:19:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 15:24:00,NA,NA,NA,NA,NA,-166
4405883,2007-04-13 15:29:00,NA,NA,NA,NA,NA,-443
4405883,2007-04-13 15:34:00,NA,NA,NA,NA,NA,-573
4405883,2007-04-13 15:39:00,NA,NA,NA,NA,NA,-561
4405883,2007-04-13 15:44:00,NA,NA,NA,NA,NA,-507
4405883,2007-04-13 15:49:00,NA,NA,NA,NA,NA,-356
4405883,2007-04-13 15:54:00,NA,NA,NA,NA,NA,-9
4405883,2007-04-13 15:59:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 16:04:00,NA,NA,NA,NA,NA,-225
4405883,2007-04-13 16:09:00,NA,NA,NA,NA,NA,-413
4405883,2007-04-13 16:14:00,NA,NA,NA,NA,NA,-442
4405883,2007-04-13 16:19:00,NA,NA,NA,NA,NA,-495
4405883,2007-04-13 16:24:00,NA,NA,NA,NA,NA,-516
4405883,2007-04-13 16:29:00,NA,NA,NA,NA,NA,-336
4405883,2007-04-13 16:34:00,NA,NA,NA,NA,NA,-44
4405883,2007-04-13 16:39:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 16:44:00,NA,NA,NA,NA,NA,-148
4405883,2007-04-13 16:49:00,NA,NA,NA,NA,NA,-306
4405883,2007-04-13 16:54:00,NA,NA,NA,NA,NA,-426
4405883,2007-04-13 16:59:00,NA,NA,NA,NA,NA,-587
4405883,2007-04-13 17:04:00,NA,NA,NA,NA,NA,-750
4405883,2007-04-13 17:09:00,NA,NA,NA,NA,NA,-452
4405883,2007-04-13 17:14:00,NA,NA,NA,NA,NA,-15
4405883,2007-04-13 17:19:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 17:24:00,NA,NA,NA,NA,NA,-190
4405883,2007-04-13 17:29:00,NA,NA,NA,NA,NA,-408
4405883,2007-04-13 17:34:00,NA,NA,NA,NA,NA,-516
4405883,2007-04-13 17:39:00,NA,NA,NA,NA,NA,-532
4405883,2007-04-13 17:44:00,NA,NA,NA,NA,NA,-500
4405883,2007-04-13 17:49:00,NA,NA,NA,NA,NA,-463
4405883,2007-04-13 17:54:00,NA,NA,NA,NA,NA,-346
4405883,2007-04-13 17:59:00,NA,NA,NA,NA,NA,-357
4405883,2007-04-13 18:04:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 18:09:00,NA,NA,NA,NA,NA,-43
4405883,2007-04-13 18:14:00,NA,NA,NA,NA,NA,-396
4405883,2007-04-13 18:19:00,NA,NA,NA,NA,NA,-488
4405883,2007-04-13 18:24:00,NA,NA,NA,NA,NA,-481
4405883,2007-04-13 18:29:00,NA,NA,NA,NA,NA,-479
4405883,2007-04-13 18:34:00,NA,NA,NA,NA,NA,-480
4405883,2007-04-13 18:39:00,NA,NA,NA,NA,NA,-125
4405883,2007-04-13 18:44:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 18:49:00,NA,NA,NA,NA,NA,-38
4405883,2007-04-13 18:54:00,NA,NA,NA,NA,NA,-282
4405883,2007-04-13 18:59:00,NA,NA,NA,NA,NA,-334
4405883,2007-04-13 19:04:00,NA,NA,NA,NA,NA,-300
4405883,2007-04-13 19:09:00,NA,NA,NA,NA,NA,-291
4405883,2007-04-13 19:14:00,NA,NA,NA,NA,NA,-436
4405883,2007-04-13 19:19:00,NA,NA,NA,NA,NA,-274
4405883,2007-04-13 19:24:00,NA,NA,NA,NA,NA,-17
4405883,2007-04-13 19:29:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 19:34:00,NA,NA,NA,NA,NA,-224
4405883,2007-04-13 19:39:00,NA,NA,NA,NA,NA,-280
4405883,2007-04-13 19:44:00,NA,NA,NA,NA,NA,-294
4405883,2007-04-13 19:49:00,NA,NA,NA,NA,NA,-300
4405883,2007-04-13 19:54:00,NA,NA,NA,NA,NA,-287
4405883,2007-04-13 19:59:00,NA,NA,NA,NA,NA,-250
4405883,2007-04-13 20:04:00,NA,NA,NA,NA,NA,1
4405883,2007-04-13 20:09:00,NA,NA,NA,NA,NA,-120
4405883,2007-04-13 20:14:00,NA,NA,NA,NA,NA,-248
4405883,2007-04-13 20:19:00,NA,NA,NA,NA,NA,-251
4405883,2007-04-13 20:24:00,NA,NA,NA,NA,NA,-277
4405883,2007-04-13 20:29:00,NA,NA,NA,NA,NA,-287
4405883,2007-04-13 20:34:00,NA,NA,NA,NA,NA,-250
4405883,2007-04-13 20:39:00,NA,NA,NA,NA,NA,-80
4405883,2007-04-13 20:44:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 20:49:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 20:54:00,NA,NA,NA,NA,NA,-213
4405883,2007-04-13 20:59:00,NA,NA,NA,NA,NA,-262
4405883,2007-04-13 21:04:00,NA,NA,NA,NA,NA,-273
4405883,2007-04-13 21:09:00,NA,NA,NA,NA,NA,-274
4405883,2007-04-13 21:14:00,NA,NA,NA,NA,NA,-276
4405883,2007-04-13 21:19:00,NA,NA,NA,NA,NA,-254
4405883,2007-04-13 21:24:00,NA,NA,NA,NA,NA,-203
4405883,2007-04-13 21:29:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 21:34:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 21:39:00,NA,NA,NA,NA,NA,-192
4405883,2007-04-13 21:44:00,NA,NA,NA,NA,NA,-221
4405883,2007-04-13 21:49:00,NA,NA,NA,NA,NA,-203
4405883,2007-04-13 21:54:00,NA,NA,NA,NA,NA,-197
4405883,2007-04-13 21:59:00,NA,NA,NA,NA,NA,-218
4405883,2007-04-13 22:04:00,NA,NA,NA,NA,NA,-197
4405883,2007-04-13 22:09:00,NA,NA,NA,NA,NA,-58
4405883,2007-04-13 22:14:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 22:19:00,NA,NA,NA,NA,NA,-147
4405883,2007-04-13 22:24:00,NA,NA,NA,NA,NA,-271
4405883,2007-04-13 22:29:00,NA,NA,NA,NA,NA,-285
4405883,2007-04-13 22:34:00,NA,NA,NA,NA,NA,-284
4405883,2007-04-13 22:39:00,NA,NA,NA,NA,NA,-257
4405883,2007-04-13 22:44:00,NA,NA,NA,NA,NA,-143
4405883,2007-04-13 22:49:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 22:54:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 22:59:00,NA,NA,NA,NA,NA,-152
4405883,2007-04-13 23:04:00,NA,NA,NA,NA,NA,-250
4405883,2007-04-13 23:09:00,NA,NA,NA,NA,NA,-284
4405883,2007-04-13 23:14:00,NA,NA,NA,NA,NA,-287
4405883,2007-04-13 23:19:00,NA,NA,NA,NA,NA,-283
4405883,2007-04-13 23:24:00,NA,NA,NA,NA,NA,-269
4405883,2007-04-13 23:29:00,NA,NA,NA,NA,NA,-155
4405883,2007-04-13 23:34:00,NA,NA,NA,NA,NA,0
4405883,2007-04-13 23:39:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-13 23:44:00,NA,NA,NA,NA,NA,-242
4405883,2007-04-13 23:49:00,NA,NA,NA,NA,NA,-337
4405883,2007-04-13 23:54:00,NA,NA,NA,NA,NA,-347
4405883,2007-04-13 23:59:00,NA,NA,NA,NA,NA,-219
4405883,2007-04-14 00:04:00,NA,NA,NA,NA,NA,-127
4405883,2007-04-14 00:09:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 00:14:00,NA,NA,NA,NA,NA,-23
4405883,2007-04-14 00:19:00,NA,NA,NA,NA,NA,-208
4405883,2007-04-14 00:24:00,NA,NA,NA,NA,NA,-247
4405883,2007-04-14 00:29:00,NA,NA,NA,NA,NA,-221
4405883,2007-04-14 00:34:00,NA,NA,NA,NA,NA,-243
4405883,2007-04-14 00:39:00,NA,NA,NA,NA,NA,-198
4405883,2007-04-14 00:44:00,NA,NA,NA,NA,NA,-85
4405883,2007-04-14 00:49:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 00:54:00,NA,NA,NA,NA,NA,-122
4405883,2007-04-14 00:59:00,NA,NA,NA,NA,NA,-214
4405883,2007-04-14 01:04:00,NA,NA,NA,NA,NA,-208
4405883,2007-04-14 01:09:00,NA,NA,NA,NA,NA,-233
4405883,2007-04-14 01:14:00,NA,NA,NA,NA,NA,-219
4405883,2007-04-14 01:19:00,NA,NA,NA,NA,NA,-232
4405883,2007-04-14 01:24:00,NA,NA,NA,NA,NA,-169
4405883,2007-04-14 01:29:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-14 01:34:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 01:39:00,NA,NA,NA,NA,NA,-204
4405883,2007-04-14 01:44:00,NA,NA,NA,NA,NA,-265
4405883,2007-04-14 01:49:00,NA,NA,NA,NA,NA,-275
4405883,2007-04-14 01:54:00,NA,NA,NA,NA,NA,-222
4405883,2007-04-14 01:59:00,NA,NA,NA,NA,NA,-244
4405883,2007-04-14 02:04:00,NA,NA,NA,NA,NA,-222
4405883,2007-04-14 02:09:00,NA,NA,NA,NA,NA,-67
4405883,2007-04-14 02:14:00,NA,NA,NA,NA,NA,-1
4405883,2007-04-14 02:19:00,NA,NA,NA,NA,NA,-155
4405883,2007-04-14 02:24:00,NA,NA,NA,NA,NA,-255
4405883,2007-04-14 02:29:00,NA,NA,NA,NA,NA,-283
4405883,2007-04-14 02:34:00,NA,NA,NA,NA,NA,-305
4405883,2007-04-14 02:39:00,NA,NA,NA,NA,NA,-384
4405883,2007-04-14 02:44:00,NA,NA,NA,NA,NA,-355
4405883,2007-04-14 02:49:00,NA,NA,NA,NA,NA,-297
4405883,2007-04-14 02:54:00,NA,NA,NA,NA,NA,-36
4405883,2007-04-14 02:59:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 03:04:00,NA,NA,NA,NA,NA,-184
4405883,2007-04-14 03:09:00,NA,NA,NA,NA,NA,-298
4405883,2007-04-14 03:14:00,NA,NA,NA,NA,NA,-309
4405883,2007-04-14 03:19:00,NA,NA,NA,NA,NA,-335
4405883,2007-04-14 03:24:00,NA,NA,NA,NA,NA,-327
4405883,2007-04-14 03:29:00,NA,NA,NA,NA,NA,-321
4405883,2007-04-14 03:34:00,NA,NA,NA,NA,NA,-324
4405883,2007-04-14 03:39:00,NA,NA,NA,NA,NA,-316
4405883,2007-04-14 03:44:00,NA,NA,NA,NA,NA,-21
4405883,2007-04-14 03:49:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 03:54:00,NA,NA,NA,NA,NA,-214
4405883,2007-04-14 03:59:00,NA,NA,NA,NA,NA,-325
4405883,2007-04-14 04:04:00,NA,NA,NA,NA,NA,-349
4405883,2007-04-14 04:09:00,NA,NA,NA,NA,NA,-378
4405883,2007-04-14 04:14:00,NA,NA,NA,NA,NA,-380
4405883,2007-04-14 04:19:00,NA,NA,NA,NA,NA,-336
4405883,2007-04-14 04:24:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 04:29:00,NA,NA,NA,NA,NA,-5
4405883,2007-04-14 04:34:00,NA,NA,NA,NA,NA,-233
4405883,2007-04-14 04:39:00,NA,NA,NA,NA,NA,-318
4405883,2007-04-14 04:44:00,NA,NA,NA,NA,NA,-333
4405883,2007-04-14 04:49:00,NA,NA,NA,NA,NA,-244
4405883,2007-04-14 04:54:00,NA,NA,NA,NA,NA,-72
4405883,2007-04-14 04:59:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 05:04:00,NA,NA,NA,NA,NA,-164
4405883,2007-04-14 05:09:00,NA,NA,NA,NA,NA,-321
4405883,2007-04-14 05:14:00,NA,NA,NA,NA,NA,-305
4405883,2007-04-14 05:19:00,NA,NA,NA,NA,NA,-304
4405883,2007-04-14 05:24:00,NA,NA,NA,NA,NA,-295
4405883,2007-04-14 05:29:00,NA,NA,NA,NA,NA,-280
4405883,2007-04-14 05:34:00,NA,NA,NA,NA,NA,-251
4405883,2007-04-14 05:39:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 05:44:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 05:49:00,NA,NA,NA,NA,NA,-183
4405883,2007-04-14 05:54:00,NA,NA,NA,NA,NA,-321
4405883,2007-04-14 05:59:00,NA,NA,NA,NA,NA,-315
4405883,2007-04-14 06:04:00,NA,NA,NA,NA,NA,-310
4405883,2007-04-14 06:09:00,NA,NA,NA,NA,NA,-297
4405883,2007-04-14 06:14:00,NA,NA,NA,NA,NA,-245
4405883,2007-04-14 06:19:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 06:24:00,NA,NA,NA,NA,NA,1
4405883,2007-04-14 06:29:00,NA,NA,NA,NA,NA,-188
4405883,2007-04-14 06:34:00,NA,NA,NA,NA,NA,-320
4405883,2007-04-14 06:39:00,NA,NA,NA,NA,NA,-316
4405883,2007-04-14 06:44:00,NA,NA,NA,NA,NA,-324
4405883,2007-04-14 06:49:00,NA,NA,NA,NA,NA,-319
4405883,2007-04-14 06:54:00,NA,NA,NA,NA,NA,-241
4405883,2007-04-14 06:59:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 07:04:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 07:09:00,NA,NA,NA,NA,NA,-267
4405883,2007-04-14 07:14:00,NA,NA,NA,NA,NA,-278
4405883,2007-04-14 07:19:00,NA,NA,NA,NA,NA,-332
4405883,2007-04-14 07:24:00,NA,NA,NA,NA,NA,-295
4405883,2007-04-14 07:29:00,NA,NA,NA,NA,NA,-311
4405883,2007-04-14 07:34:00,NA,NA,NA,NA,NA,-283
4405883,2007-04-14 07:39:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 07:44:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 07:49:00,NA,NA,NA,NA,NA,-225
4405883,2007-04-14 07:54:00,NA,NA,NA,NA,NA,-280
4405883,2007-04-14 07:59:00,NA,NA,NA,NA,NA,-302
4405883,2007-04-14 08:04:00,NA,NA,NA,NA,NA,-302
4405883,2007-04-14 08:09:00,NA,NA,NA,NA,NA,-65
4405883,2007-04-14 08:14:00,NA,NA,NA,NA,NA,-2
4405883,2007-04-14 08:19:00,NA,NA,NA,NA,NA,-217
4405883,2007-04-14 08:24:00,NA,NA,NA,NA,NA,-326
4405883,2007-04-14 08:29:00,NA,NA,NA,NA,NA,-233
4405883,2007-04-14 08:34:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 08:39:00,NA,NA,NA,NA,NA,-190
4405883,2007-04-14 08:44:00,NA,NA,NA,NA,NA,-328
4405883,2007-04-14 08:49:00,NA,NA,NA,NA,NA,-363
4405883,2007-04-14 08:54:00,NA,NA,NA,NA,NA,-322
4405883,2007-04-14 08:59:00,NA,NA,NA,NA,NA,-165
4405883,2007-04-14 09:04:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 09:09:00,NA,NA,NA,NA,NA,-210
4405883,2007-04-14 09:14:00,NA,NA,NA,NA,NA,-314
4405883,2007-04-14 09:19:00,NA,NA,NA,NA,NA,-332
4405883,2007-04-14 09:24:00,NA,NA,NA,NA,NA,-341
4405883,2007-04-14 09:29:00,NA,NA,NA,NA,NA,-449
4405883,2007-04-14 09:34:00,NA,NA,NA,NA,NA,-398
4405883,2007-04-14 09:39:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 09:44:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 09:49:00,NA,NA,NA,NA,NA,-240
4405883,2007-04-14 09:54:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 09:59:00,NA,NA,NA,NA,NA,-38
4405883,2007-04-14 10:04:00,NA,NA,NA,NA,NA,-315
4405883,2007-04-14 10:09:00,NA,NA,NA,NA,NA,-329
4405883,2007-04-14 10:14:00,NA,NA,NA,NA,NA,-277
4405883,2007-04-14 10:19:00,NA,NA,NA,NA,NA,-185
4405883,2007-04-14 10:24:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 10:29:00,NA,NA,NA,NA,NA,0
4405883,2007-04-14 10:34:00,NA,NA,NA,NA,NA,-168
