"x","vx","y","vy","depth","vdepth","time"
36598.3188893477,0.184193853125112,74953.9838349176,-0.938540113412429,-707.234628926528,0.11797681025536,2007-04-12 16:24:00
36651.4414813949,0.17335215758625,74670.0585374009,-0.951758268873149,-649.28167478028,-0.101386121835862,2007-04-12 16:29:00
36704.3626035551,0.182848444754212,74384.4422267634,-0.949832641551597,-791.676358413919,-0.572853323668273,2007-04-12 16:34:00
36763.202308692,0.212876255781869,74101.6762274283,-0.932723985690202,-901.329882672893,-0.0655498252291771,2007-04-12 16:39:00
36834.2012744672,0.264047577858104,73826.3599551144,-0.90008361533207,-854.783001797396,0.187869503264531,2007-04-12 16:44:00
36923.847992479,0.337405316918649,73563.2446559805,-0.851246297876383,-728.867507719199,1.07918985004699,2007-04-12 16:49:00
37039.0110080164,0.434444552765801,73317.3302401723,-0.785216696199798,-258.47569442687,1.42373460359169,2007-04-12 16:54:00
37158.7145098077,0.533934880788728,73130.8210205558,-0.716705734408589,-25.7547060975962,0.56029639657767,2007-04-12 16:58:08
37187.0656866604,0.55638035123642,73093.9573527215,-0.701216243190586,-0.0354801930313502,0.429185704594474,2007-04-12 16:59:00
37372.0049169028,0.67297457334228,72895.9121163781,-0.62186798737141,-1.32681626428087,-0.569234402680039,2007-04-12 17:04:00
37588.8186460935,0.769237181784108,72719.2426715865,-0.558469429157953,-252.26574220833,-0.614013100782539,2007-04-12 17:09:00
37831.7114978589,0.847130074212116,72559.365693068,-0.509728464744771,-384.969346771539,-0.821465098174927,2007-04-12 17:14:00
38095.4196057322,0.908240759614372,72412.0400969411,-0.474651721538746,-752.862342402627,-1.11132372843018,2007-04-12 17:19:00
38375.1033319505,0.953814714221231,72273.280604665,-0.45252431273112,-932.376360944911,-0.12638540350293,2007-04-12 17:24:00
38666.2486324059,0.984780765316217,72139.2765204428,-0.442895267470429,-894.484424694345,0.156049250557521,2007-04-12 17:29:00
38964.5750574261,1.0017700213993,72006.314066731,-0.445568339795914,-872.867313946192,0.0741508351505873,2007-04-12 17:34:00
39265.94851337,1.00512873461376,71870.7006950021,-0.460598009025651,-821.149400355781,0.300249457422938,2007-04-12 17:39:00
39566.2970070576,0.994925357601542,71728.6898291663,-0.488290590088629,-608.823530725527,1.42215548032471,2007-04-12 17:44:00
39861.5276558504,0.970951938616405,71576.4045078744,-0.529210476431619,-99.7207969623465,1.13603228469151,2007-04-12 17:49:00
39942.7074143887,0.961712262891698,71531.3733539166,-0.543145105740229,-33.558705049343,0.495874072699359,2007-04-12 17:50:24
40147.86652904,0.938600513582796,71410.2059033699,-0.577973699283152,2.29598099404206,0.0971232895101988,2007-04-12 17:54:00
40425.4413707401,0.913148566432658,71230.4887183616,-0.618723131523872,-16.9516968133365,-0.68023083631963,2007-04-12 17:59:00
40696.4821203477,0.894966067975345,71039.7837697061,-0.651349614728524,-405.360934315033,-1.4524426788026,2007-04-12 18:04:00
40963.1104308907,0.883682447771225,70840.4242449634,-0.676518098718378,-758.569421495375,-0.838160388284081,2007-04-12 18:09:00
41227.3580271482,0.87906773870933,70634.5669456549,-0.694741533995671,-887.219148450758,0.000762382347555407,2007-04-12 18:14:00
41491.2081134981,0.881027890373324,70424.2362443404,-0.706391326273334,-827.890861979216,0.0945979593411822,2007-04-12 18:19:00
41756.6357929123,0.889602852294841,70211.365342685,-0.711704906025004,-853.509020066118,-0.0576760914996737,2007-04-12 18:24:00
42025.6483208492,0.904967388177737,69997.8356713961,-0.710790567494562,-827.35396637828,0.165296181620664,2007-04-12 18:29:00
42300.3260144393,0.927434637712294,69785.5152350317,-0.703629675812941,-700.467575897153,0.963416502067556,2007-04-12 18:34:00
42582.8646507196,0.957462498578362,69576.2966831739,-0.690076287211183,-287.852586537528,1.34992212254683,2007-04-12 18:39:00
42761.0515667619,0.97987723008409,69450.3497783716,-0.67848734809515,-84.3281689135652,0.881184178150743,2007-04-12 18:42:04
42875.5768099346,0.994540209551808,69372.0998266042,-0.670786779956618,0.894144644850819,0.576905170750612,2007-04-12 18:44:00
43179.1512409401,1.02833158498413,69173.4257649428,-0.654581436574491,-3.18725604968082,-0.852561250860253,2007-04-12 18:49:00
43492.0337667939,1.05669935442765,68978.8411826188,-0.643477375852353,-364.33130697462,-0.719739902378267,2007-04-12 18:54:00
43812.6866355657,1.08022167327743,68786.8521729166,-0.637248290631138,-370.211488901026,0.105215533626481,2007-04-12 18:59:00
44139.7304602341,1.09937794245309,68596.0177284489,-0.635767228492022,-387.30970722307,0.0107270265453088,2007-04-12 19:04:00
44471.9161057776,1.11455857966646,68404.9203725244,-0.639004004740218,-350.502169273791,0.0579665158553977,2007-04-12 19:09:00
44808.0992309454,1.12607297652439,68212.137270055,-0.647024587290416,-372.154879152613,-0.104347358049601,2007-04-12 19:14:00
45147.2169658079,1.13415580417761,68016.2112292476,-0.659992441162168,-317.22812670656,0.757155754553126,2007-04-12 19:19:00
45426.7783490301,1.13834075581603,67852.1423311492,-0.674499816559873,-49.0487956162969,1.0085312866427,2007-04-12 19:23:06
45488.2666845476,1.13899594068555,67815.6234697362,-0.67803481255466,-1.65938343950689,0.72387819169172,2007-04-12 19:24:00
45830.4059931034,1.14165910684542,67609.446212411,-0.696030094153875,-0.296809268962293,-0.562930090822352,2007-04-12 19:29:00
46173.100151317,1.14270121009996,67398.2579995931,-0.711497805722031,-294.802249839737,-1.37334482381435,2007-04-12 19:34:00
46515.8668441702,1.14214349134372,67182.7686125404,-0.724753190989462,-708.456756769099,-0.946765089165089,2007-04-12 19:39:00
46858.2252351925,1.13997458452697,66963.600171554,-0.736066403941246,-822.157357571253,-0.0855553766355439,2007-04-12 19:44:00
47199.6861665655,1.1361502862255,66741.2998152962,-0.745668015595285,-845.282006867874,-0.137215310733978,2007-04-12 19:49:00
47539.7421897211,1.13059265492193,66516.3508518673,-0.753753713318539,-899.865119585358,-0.139528442253605,2007-04-12 19:54:00
47877.8572231823,1.12318842256044,66289.1826089599,-0.760488289104424,-890.810088579819,0.265934062525602,2007-04-12 19:59:00
48213.4556268539,1.11378668609243,66060.1791838507,-0.766008998159927,-685.599152810194,1.25553315503287,2007-04-12 20:04:00
48545.9104700869,1.10219583198495,65829.6872715635,-0.770428356266603,-227.391870151418,1.28517709662474,2007-04-12 20:09:00
48712.9369189374,1.09541411556157,65712.4384690632,-0.772276680787461,-80.4555911048574,0.711456382486717,2007-04-12 20:11:32
48874.5266837121,1.08809709339153,65597.9953146107,-0.774402386182251,0.235140967157498,0.404301161303792,2007-04-12 20:14:00
49198.4341842478,1.07069360065899,65364.7036829882,-0.781505955921604,-1.43710886947489,-0.654103773821514,2007-04-12 20:19:00
49516.5684473175,1.04954360934745,65128.7048744103,-0.792480823701762,-369.907728366783,-1.4741859341771,2007-04-12 20:24:00
49827.7428771485,1.02421606935172,64888.8059698527,-0.807550665844575,-737.63568737494,-0.710606688841609,2007-04-12 20:29:00
50130.6290320136,0.994194788784353,64643.7345635327,-0.827022616347878,-812.634846066897,-0.121749958683975,2007-04-12 20:34:00
50423.729549661,0.958867914080873,64392.1128305074,-0.851293526916295,-862.790003383475,-0.0892547299923401,2007-04-12 20:39:00
50705.3476300618,0.917515460095496,64132.4294457172,-0.88085805515575,-812.493649815232,0.516576497035463,2007-04-12 20:44:00
50973.5524534905,0.869294636351044,63863.008782198,-0.916318746059015,-528.009159295013,1.38759117867717,2007-04-12 20:49:00
51226.1398291334,0.813222670420789,63581.9767607035,-0.958398312289931,-104.871515313618,0.924596585451537,2007-04-12 20:54:00
51330.1214445394,0.786205000161139,63456.0680291428,-0.978899127771712,-30.9464946137881,0.304664254073826,2007-04-12 20:56:10
51460.8074437144,0.752043001094196,63287.4234390145,-1.00441032632261,1.08280651147835,0.187544859102774,2007-04-12 20:59:00
51678.6654295074,0.702583191777978,62980.6083383246,-1.03880958393364,-2.08558460620972,-0.653519509059999,2007-04-12 21:04:00
51883.6548677748,0.666107275764634,62665.4351758029,-1.06022518214984,-358.785141595124,-1.15029039755098,2007-04-12 21:09:00
52079.55301397,0.641871850664182,62345.7270994207,-1.06909358576262,-570.699801995759,-0.349063556790189,2007-04-12 21:14:00
52269.9518372013,0.629382983080849,62025.2148325723,-1.06559553877231,-616.366700868251,-0.0619042196259642,2007-04-12 21:19:00
52458.3312268946,0.628386142122878,61707.6127087432,-1.04965974856995,-575.57862731663,0.56976163604532,2007-04-12 21:24:00
52648.1299152213,0.638861011947701,61396.694372106,-1.02096143303913,-343.651860324818,0.463139182240817,2007-04-12 21:29:00
52842.8155607225,0.661021077735446,61096.3696868983,-0.978915701310104,-337.563886400843,-0.0691953625376418,2007-04-12 21:34:00
53045.955421477,0.695317976672005,60810.7644230529,-0.922665633307926,-263.82551321473,0.694156552026716,2007-04-12 21:39:00
53211.2094163992,0.730596841611013,60602.7815232878,-0.86871013295824,-51.4793728300345,0.870692498050932,2007-04-12 21:42:52
53261.2731326064,0.741748068746037,60544.2842201475,-0.851952577490062,-0.141482297526204,0.613195828000414,2007-04-12 21:44:00
53490.2766487319,0.782750940083969,60298.6114477516,-0.788718176874934,-0.952302668167623,-0.589410364715412,2007-04-12 21:49:00
53729.6467748943,0.810975942159233,60069.4011187899,-0.742016936919473,-245.880413938535,-0.639800457522461,2007-04-12 21:54:00
53975.6427776213,0.826998320357085,59851.8442061198,-0.710897056847245,-327.09267215339,-0.0736534276128826,2007-04-12 21:59:00
54224.6589632363,0.831144621427231,59641.3691866523,-0.694724293719667,-342.136515257492,-0.0634376271660067,2007-04-12 22:04:00
54473.1511913588,0.823499349623803,59433.5488707594,-0.693169036565821,-361.801253551694,-0.0174084248975276,2007-04-12 22:09:00
54717.5646429584,0.80390668907625,59224.0101732508,-0.706199588778472,-353.22880305665,0.0217097320256663,2007-04-12 22:14:00
54954.26137078,0.771967328189846,59008.3449870218,-0.734081522150868,-333.603874501736,0.222827079418709,2007-04-12 22:19:00
55179.4461555637,0.7270303214219,58782.020342923,-0.777383089424719,-197.60958358109,0.658034292572625,2007-04-12 22:24:00
55369.6198565638,0.674507155133038,58564.4639335378,-0.83048231584604,-14.4174122700906,0.516757591725257,2007-04-12 22:28:31
55389.0890472196,0.668168468016121,58540.2876158942,-0.836822202044804,-0.604715062594276,0.433122685643238,2007-04-12 22:29:00
55578.6833132345,0.592751976671092,58280.403943947,-0.892878694782824,-0.809566629520623,-0.465278307168464,2007-04-12 22:34:00
55742.833062443,0.498250842529131,58006.2227017384,-0.932300895941563,-218.487718080083,-0.709299126376138,2007-04-12 22:39:00
55875.5341789905,0.382739067851668,57722.6054185939,-0.955892257975927,-351.4535857603,-0.15317157418974,2007-04-12 22:44:00
55970.1416024911,0.243862444549014,57434.2213110022,-0.964133588565797,-354.891393302386,-0.0722154417989929,2007-04-12 22:49:00
56019.233897413,0.0787905736709219,57145.6424444575,-0.957192851334205,-341.023264161922,0.582776653543799,2007-04-12 22:54:00
56014.4619993606,-0.11584082010725,56861.4369152057,-0.934928589229656,-54.6986523514594,0.709501584447136,2007-04-12 22:59:00
55980.6136063712,-0.252295315963654,56690.3751355909,-0.913376571786693,3.18467311358798,0.0397931778362032,2007-04-12 23:02:05
55946.5856162709,-0.338609359947823,56586.2401653618,-0.897455415187675,-0.547398518675057,-0.073792803560617,2007-04-12 23:04:00
55813.9726803121,-0.539941429593302,56323.9331797199,-0.849716848553556,-72.7691370804616,-0.577272458606683,2007-04-12 23:09:00
55625.7471523035,-0.709988374952863,56077.3860799028,-0.79221142968117,-361.321154207792,-1.23462271643323,2007-04-12 23:14:00
55390.7597172206,-0.852215867370609,55849.6994659867,-0.723767159798386,-724.107278284812,-0.936995676761388,2007-04-12 23:19:00
55116.9080212269,-0.969522597744203,55644.3583274147,-0.642989098821692,-899.155883432547,-0.379228020622622,2007-04-12 23:24:00
54811.2976310773,-1.06429935499046,55465.3030693909,-0.548230935815321,-971.767681789476,-0.0363367270460775,2007-04-12 23:29:00
54480.3868503203,-1.1384777521252,55317.0098209439,-0.437561436104731,-881.180162611185,0.731294870825722,2007-04-12 23:34:00
54130.1183438209,-1.19356959388604,55204.5816613988,-0.308725081433097,-563.260423172429,1.17571203713908,2007-04-12 23:39:00
53766.0402532172,-1.23069768834335,55133.8526245146,-0.159096101000493,-235.053883091303,0.986923590342047,2007-04-12 23:44:00
53518.2586852808,-1.24585812327283,55113.1278425722,-0.0463052931205402,-61.4760023069726,0.720081014829771,2007-04-12 23:47:20
53393.3911577191,-1.25146220111745,55111.3955227827,0.0110424647474449,-0.309951582057624,0.486303072737754,2007-04-12 23:49:00
53015.5456578901,-1.26727245793685,55138.0925309739,0.161751735614512,-1.4842188786234,-0.635897452890869,2007-04-12 23:54:00
52633.1532208251,-1.28182649657491,55205.4790189469,0.282765438586015,-278.33408955186,-0.652789103474954,2007-04-12 23:59:00
52246.5456559373,-1.29542094001554,55305.0307156157,0.376549913699099,-335.567031619411,-0.0547373608196156,2007-04-13 00:04:00
51855.9688652699,-1.30833285276937,55428.8788980834,0.445016550415789,-372.843499784782,-0.115155542325143,2007-04-13 00:09:00
51461.5878552661,-1.32082538862004,55569.6500218041,0.489560743749258,-384.877292464974,0.0356665574379314,2007-04-13 00:14:00
51063.4900997529,-1.33315315404406,55720.3154428537,0.511090333441862,-362.218523897883,0.0714354384572053,2007-04-13 00:19:00
50661.6873227406,-1.34556739731708,55874.0481695112,0.510044106365657,-322.492914788202,0.315668904706027,2007-04-13 00:24:00
50256.1157373806,-1.35832112914662,56024.0837236462,0.486400739296246,-164.876082309433,0.644696114858793,2007-04-13 00:29:00
50021.837060923,-1.36588650937841,56105.7976266183,0.462486201817186,-56.7651350086878,0.565354922050869,2007-04-13 00:31:52
49846.6548879761,-1.37120212792401,56163.67515566,0.441855495121274,0.528408914643116,0.292516541926898,2007-04-13 00:34:00
49433.7785315813,-1.38060344194486,56288.9681292762,0.393343096134346,-52.3166738144535,-0.73183821712071,2007-04-13 00:39:00
49018.7066252295,-1.38586393819093,56399.5787101909,0.343806972031538,-319.019861308588,-0.479608154973763,2007-04-13 00:44:00
48602.6632572164,-1.3870908306825,56495.0491198937,0.292237543489226,-317.168990863818,0.0172785861780046,2007-04-13 00:49:00
48186.8527166085,-1.38430912484503,56574.613013061,0.237583791117587,-361.225089018226,-0.047193810711041,2007-04-13 00:54:00
47772.4840375528,-1.37746212795369,56637.1798589452,0.178731834988153,-321.337287340427,0.146182021569746,2007-04-13 00:59:00
47360.7956402312,-1.36641029384638,56681.3127156415,0.114482233010653,-307.001055999118,-0.0179913403829246,2007-04-13 01:04:00
46953.0805707053,-1.35092837893035,56705.1989442632,0.0435255355008541,-324.378769581978,-0.0993760190066396,2007-04-13 01:09:00
46550.7128540649,-1.33070085159085,56706.6132661608,-0.0355844022764625,-289.283925724298,0.645092279767284,2007-04-13 01:14:00
46262.5208358972,-1.3127939330746,56692.0325105311,-0.0990978687694642,-74.2755686347417,1.02728333275183,2007-04-13 01:17:38
46155.1673274365,-1.30561438806551,56682.8961729187,-0.123590476811629,-1.3437970410937,0.705961430269697,2007-04-13 01:19:00
45767.2634068276,-1.2807591846276,56633.1866163091,-0.205994720568877,-2.21145144510659,-0.690740590769236,2007-04-13 01:24:00
45386.5280321136,-1.25774308229163,56560.3058548701,-0.278327001785811,-276.346749884106,-0.598510468248909,2007-04-13 01:29:00
45012.480649541,-1.23609699938924,56467.0496115415,-0.342061501323509,-303.370895920454,0.112466357933003,2007-04-13 01:34:00
44644.7770108512,-1.2153797749949,56355.798343333,-0.398497170787618,-287.131177169006,-0.0122494031923518,2007-04-13 01:39:00
44283.2021573776,-1.19516917868387,56228.5657566814,-0.448784206638086,-300.876853484617,-0.0318559364735308,2007-04-13 01:44:00
43927.6660390807,-1.17505330534041,56087.0398481413,-0.493947492053516,-298.978119266088,0.0261292906848164,2007-04-13 01:49:00
43578.2016792892,-1.15462218030488,55932.6173068822,-0.53490748476023,-298.412614138002,-0.0569752827466965,2007-04-13 01:54:00
43234.9658477507,-1.1334594038394,55766.4319801427,-0.572498976583616,-274.649011208675,0.484725903753035,2007-04-13 01:59:00
42898.2422557124,-1.11113366463653,55589.3779817904,-0.607488107065007,-43.8842638701794,0.63874492316471,2007-04-13 02:04:00
42848.3193319233,-1.10765676316489,55561.9268194117,-0.61255667915043,-18.7466037298597,0.481095694145649,2007-04-13 02:04:45
42568.2635557883,-1.08935314481063,55403.7031696368,-0.622046479059154,-0.993859001138939,-0.377439138231897,2007-04-13 02:09:00
42244.2387419452,-1.07143436656909,55221.4321203777,-0.584238933774792,-174.763698147424,-0.372992591591902,2007-04-13 02:14:00
41925.0467944495,-1.05707942728031,55058.5274881632,-0.492718197605055,-184.376089643133,0.0629807243114139,2007-04-13 02:19:00
41609.6641807255,-1.04599576461778,54931.3552792619,-0.345619014306004,-197.203300789436,-0.144150947907569,2007-04-13 02:24:00
41297.1450047875,-1.03795748665886,54857.0097512734,-0.139943402429887,-243.725891054818,-0.0614780098549322,2007-04-13 02:29:00
40986.6017293004,-1.03280076830293,54853.6618053123,0.128500445651106,-204.64377597299,0.33561796780591,2007-04-13 02:34:00
40677.1870870057,-1.03042051247223,54940.9293209491,0.465183595654542,-69.0838575260305,0.447308824488292,2007-04-13 02:39:00
40490.7063955003,-1.03030464610995,55046.3283737469,0.704139399956468,-6.96378232614919,0.201924424118791,2007-04-13 02:42:01
40368.261235869,-1.0261183816949,55139.6884685515,0.862129791355932,-0.817269218079203,-0.130348352246645,2007-04-13 02:44:00
40066.5179396946,-0.97602924200118,55449.7171799968,1.18773064850767,-133.799532090756,-0.563925926728549,2007-04-13 02:49:00
39788.396673267,-0.868371262531707,55842.4286910625,1.41428273854432,-280.897359706177,-0.375247755455684,2007-04-13 02:54:00
39551.4674300082,-0.700950298813732,56288.8500716333,1.5464033430498,-328.200198848428,0.14175231944133,2007-04-13 02:59:00
39374.1397251457,-0.470354197481757,56761.1030336675,1.58678516539759,-257.184272998826,0.00379214863638963,2007-04-13 03:04:00
39276.0377936727,-0.171883254329948,57231.8357531451,1.53625121158385,-329.402869168066,-0.171305094821475,2007-04-13 03:09:00
39278.4005451718,0.200545568891082,57673.6654217854,1.39377156385251,-267.02941804348,0.645973274050781,2007-04-13 03:14:00
39404.5144268119,0.654522620902641,58058.6201672903,1.15644239032525,-27.1523966438984,0.552074779951707,2007-04-13 03:19:00
39435.663002613,0.730201342905825,58109.6773160115,1.11238936038135,-6.5841392519982,0.368197101104549,2007-04-13 03:19:45
39669.7967180683,1.07698973106419,58364.8211463832,0.904788330714839,-0.242821655760187,-0.230098444876684,2007-04-13 03:24:00
40026.8491103288,1.26393689896195,58614.6035045537,0.782069946763386,-83.4216476894318,-0.138933589925282,2007-04-13 03:29:00
40404.6233894205,1.21536978531209,58846.9633413455,0.788441325609759,-58.9251534708003,0.215736957874726,2007-04-13 03:34:00
40732.4365983379,0.930298549519917,59100.581502848,0.924032327035441,-0.377904810184322,0.0749727499752049,2007-04-13 03:39:00
40737.9940016174,0.922153068708527,59106.1378035564,0.928076706913215,0.043848230352834,0.0656588359254766,2007-04-13 03:39:06
40956.0075363453,0.580784145021181,59402.8356027496,1.07176822053686,-21.9788688912411,-0.151613104300696,2007-04-13 03:44:00
41092.9984876205,0.352193284296426,59732.1921385622,1.10497232589361,-68.0009333106524,-0.128926693904131,2007-04-13 03:49:00
41178.9494895525,0.239941088709125,60054.4362283675,1.02427154275473,-75.5351537383399,0.14788930427957,2007-04-13 03:54:00
41248.3605008207,0.241739788639096,60335.2079326556,0.828021130494811,-0.30596404477336,0.200058482111519,2007-04-13 03:59:00
41248.6023385593,0.241935902517987,60336.0355283002,0.82716993305156,-0.106597558250864,0.198674902960412,2007-04-13 03:59:01
41328.8617656716,0.292037199458853,60548.6226333394,0.605801688631701,-1.54545552617371,-0.239437386210045,2007-04-13 04:04:00
41421.8894250166,0.325389901768385,60705.1184291776,0.447919642644342,-92.2071163169087,-0.12623489986661,2007-04-13 04:09:00
41522.4702399487,0.342476917459535,60823.4823466616,0.35115829326298,-57.2344613953145,0.201078812532265,2007-04-13 04:14:00
41625.784909608,0.343646490990687,60921.7242603572,0.313545582253282,-6.81530716431784,0.151940380580591,2007-04-13 04:19:00
41654.2132056594,0.341169984594794,60947.7138822021,0.313453782112839,4.99093778229987,0.12337344768758,2007-04-13 04:20:23
41727.4171852692,0.333726019325111,61016.6479376676,0.323306310078346,-0.916001281331665,-0.269275390377314,2007-04-13 04:24:00
41826.2290293472,0.325384229416068,61117.3980480589,0.35114231071451,-129.113326092473,-0.27120235243285,2007-04-13 04:29:00
41922.8586685673,0.319153329255244,61229.0354970416,0.396011591093616,-118.010819583693,0.21406387841243,2007-04-13 04:34:00
42017.9192821574,0.314906329386476,61356.7985601515,0.458828618796529,-48.1569632837084,0.192325577625294,2007-04-13 04:39:00
42111.9920716462,0.312556673371315,61506.2541640953,0.540873647857837,-16.140337473848,0.0261710180853235,2007-04-13 04:44:00
42205.6381061081,0.312056473828643,61683.4113443095,0.643818811490604,-14.6992568966044,0.0496024235557948,2007-04-13 04:49:00
42250.2863792772,0.3124645578157,61779.4905461362,0.700837243718358,-3.56626502975962,0.0798365880199796,2007-04-13 04:51:23
42299.2199812409,0.309768568695324,61894.4171554037,0.761609887558432,-0.488254883770506,-0.0776237023086647,2007-04-13 04:54:00
42389.1717145969,0.28576336543287,62137.2812076049,0.85195673286421,-60.7311176971733,-0.199058593282889,2007-04-13 04:59:00
42468.1581832243,0.236542899916054,62402.3568300683,0.909938004916974,-96.0359243136843,-0.065426868169277,2007-04-13 05:04:00
42528.4773907783,0.16110402474057,62680.127735056,0.936735400725209,-99.8320832679593,0.0698615822686071,2007-04-13 05:09:00
42562.0468892739,0.0579092441791123,62961.3363729465,0.932895068439955,-53.9261085489416,0.207209431415886,2007-04-13 05:14:00
42562.5095772909,-0.0584848544195313,63206.1575020331,0.903815130046418,-3.64526990300509,0.117829961694676,2007-04-13 05:18:26
42560.2448488833,-0.0746332497802029,63236.7968138335,0.898476085861146,-0.255461673001964,0.0802911665506303,2007-04-13 05:19:00
42519.2061848686,-0.191318110474832,63498.6771666753,0.845643786608451,-17.1557666834049,-0.168400944772336,2007-04-13 05:24:00
42449.9329997584,-0.263182429377716,63743.0765902566,0.78173903057943,-73.7040053208488,-0.122470011787104,2007-04-13 05:29:00
42365.6293794542,-0.291690848489873,63966.4839356357,0.705459396340976,-85.1421038406023,-0.017857228103836,2007-04-13 05:34:00
42279.1930800833,-0.277424386832057,64164.9602211909,0.615250253723435,-90.9024475565123,0.0175193557869219,2007-04-13 05:39:00
42203.4783928234,-0.220092283008124,64334.0583535619,0.509273079936806,-62.7840818443789,0.179389927334062,2007-04-13 05:44:00
42151.5581228462,-0.118526069360383,64468.7324929517,0.385367989285472,-7.4184719410535,0.083391011095742,2007-04-13 05:49:00
42136.9900217263,0.0293442421806647,64563.2352155756,0.241009713261999,-11.6941195218696,-0.00133899137370348,2007-04-13 05:54:00
42156.8079255179,0.162670007516199,64602.1316428285,0.125656490065925,-2.67956399012596,0.0480189067594175,2007-04-13 05:57:31
42173.8962365468,0.219895973623213,64611.1221257883,0.0773602699841089,-0.255941827035164,-0.00101017107152391,2007-04-13 05:59:00
42261.7746827072,0.349934452367601,64614.6916207904,-0.042695176932857,-15.8313111922939,-0.0383857330767837,2007-04-13 06:04:00
42374.3444306952,0.38478365231454,64591.9237574593,-0.0985197191892322,-15.0606338610548,0.0120825525877679,2007-04-13 06:09:00
42483.2033737505,0.325153819035229,64561.884830063,-0.0912510953674353,-13.9694539197372,0.00502214672254551,2007-04-13 06:14:00
42559.8737750381,0.169829652828152,64543.4929446513,-0.0207411634620598,-12.0613856770382,-0.00218817457405647,2007-04-13 06:19:00
42575.2218726895,-0.0843544595322842,64555.903582481,0.114447118062613,-9.78249157591687,0.049328173583231,2007-04-13 06:24:00
42548.9488630247,-0.25723646536323,64581.0614891663,0.211166663819989,0.136604447415866,0.0511469195178232,2007-04-13 06:26:36
42499.989076823,-0.419138554622219,64618.3373719308,0.305345682338715,-1.47975012740993,-0.102197365195273,2007-04-13 06:29:00
42331.5898799857,-0.688556598900086,64736.7710943424,0.479430442919586,-63.6486349672872,-0.174148741436731,2007-04-13 06:34:00
42095.5878861097,-0.870587752313955,64903.2949335008,0.626489860633187,-85.0541600264984,-0.0227749814471199,2007-04-13 06:39:00
41817.5992571393,-0.968941929497035,65110.2638201345,0.749521105380855,-91.0021467054089,-0.0175649967986387,2007-04-13 06:44:00
41522.3844402369,-0.985623651631653,65350.8569819839,0.851031635781469,-95.0554104901531,-0.00661303232014311,2007-04-13 06:49:00
41234.3528021392,-0.920972901034744,65618.9389318232,0.933090303746165,-78.6165213022895,0.178958306091506,2007-04-13 06:54:00
40978.0601082067,-0.773672050368393,65908.9344221253,0.997369519231855,-5.34123938888085,0.175950419471376,2007-04-13 06:59:00
40955.8930779521,-0.754955190465019,65937.9356868082,1.00269218548497,-0.804347599047341,0.137592823773387,2007-04-13 06:59:29
40773.6783651009,-0.596439359269809,66215.912580541,1.04736978754258,-1.17531597413657,-0.127414756627267,2007-04-13 07:04:00
40615.4712698451,-0.465915376543597,66536.3487350167,1.08726500408279,-58.8921786843479,-0.186279801808715,2007-04-13 07:09:00
40489.6635930585,-0.380077137147207,66867.3455196107,1.11789331990839,-87.7297896114266,0.0240797352093547,2007-04-13 07:14:00
40383.1342669701,-0.337175202471452,67206.2210437627,1.13987896121024,-59.2116608369764,0.0767562453057587,2007-04-13 07:19:00
40283.1551288904,-0.336335204137077,67550.4539909598,1.15367001023652,-58.0869147660449,-0.0457998166654913,2007-04-13 07:24:00
40177.1315128717,-0.377540023781385,67897.6322325726,1.15954753784317,-61.6586920387838,0.0989408362646814,2007-04-13 07:29:00
40072.7685397266,-0.446224826584157,68193.2919577191,1.15841535672922,-10.543961934123,0.241170688182324,2007-04-13 07:33:15
40052.3557490553,-0.460950292503108,68245.4044327144,1.15768236648082,0.125766823221864,0.231382549712367,2007-04-13 07:34:00
39900.2937305541,-0.550310105661676,68591.7736895876,1.15088856892711,-2.23059779703927,-0.484011101900662,2007-04-13 07:39:00
39723.5750805238,-0.625606447781523,68935.5951659345,1.14066837615869,-275.605451362023,-1.04270282240922,2007-04-13 07:44:00
39526.1819019128,-0.68837391027469,69275.8114917682,1.12681349595885,-545.911283994836,-0.726442074630923,2007-04-13 07:49:00
39311.6749368827,-0.7398917360582,69611.2918219566,1.10904155719403,-669.923893492249,0.0334485443959127,2007-04-13 07:54:00
39083.2661372317,-0.781209892704883,69940.8087887145,1.08699035618706,-582.201324558875,0.191545328440476,2007-04-13 07:59:00
38843.8841261383,-0.813170471667424,70263.013486995,1.0602104749457,-546.556528385817,0.439764840046406,2007-04-13 08:04:00
38596.2338854592,-0.836424850716689,70576.4079828902,1.02815612178011,-309.827244311698,0.778907996674305,2007-04-13 08:09:00
38342.8518850611,-0.851446969475477,70879.3147847324,0.990174007729293,-136.72059091652,0.503981092439897,2007-04-13 08:14:00
38140.2212557659,-0.857700753882483,71109.9606002332,0.955472469491774,-22.6843755509161,0.400664127517122,2007-04-13 08:17:57
38086.1571471788,-0.858573008720793,71169.8534397333,0.946003614903805,-0.235616607539023,0.305966332591664,2007-04-13 08:19:00
37828.3829466087,-0.858856592861495,71447.914121908,0.910285317423529,-0.905081687734682,-0.402067603139593,2007-04-13 08:24:00
37571.4838975004,-0.852728778057199,71717.5235612955,0.889566502498078,-185.186812614311,-0.509053035229472,2007-04-13 08:29:00
37317.3988662986,-0.840064676440326,71983.1107567433,0.883424909067089,-252.970212987347,-0.0461978098465634,2007-04-13 08:34:00
37068.1240709398,-0.82060618535006,72249.0227314918,0.891735368480153,-250.101312754726,0.0194866850350465,2007-04-13 08:39:00
